login,password,imie,nazwisko,pesel,srednia,stanowisko
2223232,22,22,222,22,2,Uczen_podstaw
we,we,we,we,23,23,Uczen_podstaw
Диванный Лорд,ялюблюмальчиков,Александр,Андрейчук,12231231231,5,Uczen_podstaw
Adam,ęęęęęęęę,1231232,123123,12323123,123132,Uczen_sredn
meow,1234,31231,3123123,12312312,123131,Uczen_sredn
uiky,9877657,5655,5656,1213,59559,Uczen_sredn
Margarita,200322003,Margo,Papaya,66666666666,5.6,Uczen_sredn
Vika,2009,Vika,Potapova,31012009111,5,Uczen_podstaw
Anya,2004,Sloneczko,Aktotyblyat,99999999999,12,Uczen_podstaw
